road	R680
km	28.569
type	Box Culvert
lrpName	LRP028a
name	.
length	3.83
condition	A
structureNr	100209
est cost	0
roadName	Rajshahi-Godagari-Nawabganj Road
chainage	28.569
width	9.4
constructionYear	2000
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.47
lon	88.32249999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100209&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100209&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100209&vRoadID=142&vSurveyYear=2004&vSubdivID=304
