road	Z5022
km	7.436
type	RCC Girder Bridge
lrpName	LRP008a
name	.
length	11.42
condition	A
structureNr	110590
est cost	0
roadName	Nilphamari (Tengonmari)-Kishoreganj Road
chainage	7.436
width	8.45
constructionYear	1972
spans	1
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	25.911388888888887
lon	89.005
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110590&vRoadID=683&vSurveyYear=2004&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110590&vRoadID=683&vSurveyYear=2004&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110590&vRoadID=683&vSurveyYear=2004&vSubdivID=300
