road	Z8121
km	22.094
type	RCC Girder Bridge
lrpName	LRP021c
name	Sadar Kandi
length	12.8
condition	C
structureNr	113857
est cost	1.05
roadName	Rakabibazar-Rampal-Digirpar (Tongibari)-Banglabazar-Munshiganj (Nawagaon) Road
chainage	22.094
width	4.5
constructionYear	2002
spans	3
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Munshiganj
lat	23.439972222222224
lon	90.53072222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113857&vRoadID=233&vSurveyYear=2004&vSubdivID=518
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113857&vRoadID=233&vSurveyYear=2004&vSubdivID=518
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113857&vRoadID=233&vSurveyYear=2004&vSubdivID=518
