road	Z8121
km	5.864
type	Slab Culvert
lrpName	LRP005a
name	MUNSHI BARI SLABCULVERT
length	3
condition	C
structureNr	106870
est cost	0.56
roadName	Rakabibazar-Rampal-Digirpar (Tongibari)-Banglabazar-Munshiganj (Nawagaon) Road
chainage	5.864
width	7
constructionYear	1988
spans	1
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Munshiganj
lat	23.519777777777776
lon	90.50294444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106870&vRoadID=233&vSurveyYear=2004&vSubdivID=518
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106870&vRoadID=233&vSurveyYear=2004&vSubdivID=518
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106870&vRoadID=233&vSurveyYear=2004&vSubdivID=518
