road	Z8412
km	3.07
type	Baily with Steel Deck
lrpName	LRP003a
name	.
length	18.4
condition	A
structureNr	116644
est cost	0
roadName	Bajunia-Gaindasur Road
chainage	3.07
width	5.1
constructionYear	1995
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	23.047777777777778
lon	89.93027777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116644&vRoadID=420&vSurveyYear=2006&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116644&vRoadID=420&vSurveyYear=2006&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116644&vRoadID=420&vSurveyYear=2006&vSubdivID=343
