road	Z1133
km	8.09
type	Box Culvert
lrpName	LRP008d
name	.
length	3.6
condition	A
structureNr	118036
est cost	0
roadName	Whykhong-Shaplapur Road
chainage	8.09
width	4.4
constructionYear	1989
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar - 2
lat	21.083388888888887
lon	92.14408333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118036&vRoadID=345&vSurveyYear=2006&vSubdivID=863
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118036&vRoadID=345&vSurveyYear=2006&vSubdivID=863
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118036&vRoadID=345&vSurveyYear=2006&vSubdivID=863
