road	Z1133
km	7.25
type	RCC Girder Bridge
lrpName	LRP007c
name	Shaplapur Bridge
length	21
condition	A
structureNr	120518
est cost	0
roadName	Whykhong-Shaplapur Road
chainage	7.25
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar - 2
lat	21.0840274 
lon	92.145583 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120518&vRoadID=345&vSurveyYear=2013&vSubdivID=863
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120518&vRoadID=345&vSurveyYear=2013&vSubdivID=863
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120518&vRoadID=345&vSurveyYear=2013&vSubdivID=863
