road	Z7043
km	3.446
type	Slab Culvert
lrpName	LRP003b
name	.
length	1.7
condition	A
structureNr	108410
est cost	0
roadName	Fultala-Shahapur-Miximil-Dumuria Road
chainage	3.446
width	7.25
constructionYear	1988
spans	1
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-1
lat	22.961111111111112
lon	89.44777777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108410&vRoadID=691&vSurveyYear=2004&vSubdivID=317
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108410&vRoadID=691&vSurveyYear=2004&vSubdivID=317
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108410&vRoadID=691&vSurveyYear=2004&vSubdivID=317
