road	Z7043
km	3.826
type	Slab Culvert
lrpName	LRP003d
name	.
length	1.1
condition	A
structureNr	108420
est cost	0
roadName	Fultala-Shahapur-Miximil-Dumuria Road
chainage	3.826
width	9.2
constructionYear	1988
spans	1
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-1
lat	22.960833333333333
lon	89.44416666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108420&vRoadID=691&vSurveyYear=2004&vSubdivID=317
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108420&vRoadID=691&vSurveyYear=2004&vSubdivID=317
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108420&vRoadID=691&vSurveyYear=2004&vSubdivID=317
