road	Z4615
km	21.923
type	Box Culvert
lrpName	LRP022a
name	NORTH MOKIR BOX CULVERT
length	4.5
condition	B
structureNr	105667
est cost	0.8
roadName	Bakshiganj-Sanandabari-Char Rajibpur Road
chainage	21.923
width	7.9
constructionYear	1994
spans	1
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-2
lat	25.34788888888889
lon	89.77213888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105667&vRoadID=288&vSurveyYear=2004&vSubdivID=525
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105667&vRoadID=288&vSurveyYear=2004&vSubdivID=525
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105667&vRoadID=288&vSurveyYear=2004&vSubdivID=525
