road	Z4615
km	1.218
type	Box Culvert
lrpName	LRP001a
name	SARMAR BOX CULVERT
length	2.5
condition	B
structureNr	105588
est cost	0.4
roadName	Bakshiganj-Sanandabari-Char Rajibpur Road
chainage	1.218
width	7.8
constructionYear	1992
spans	1
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-2
lat	25.218944444444443
lon	89.86405555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105588&vRoadID=288&vSurveyYear=2004&vSubdivID=525
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105588&vRoadID=288&vSurveyYear=2004&vSubdivID=525
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105588&vRoadID=288&vSurveyYear=2004&vSubdivID=525
