road	Z2823
km	15.986
type	Baily with Steel Deck
lrpName	LRP015c
name	South Sagarnal Bridge-3
length	15.2
condition	B
structureNr	121741
est cost	0.05
roadName	Kulaura-Juri-Fultala Road
chainage	15.986
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Kulaura
lat	24.4663611 
lon	92.1489441 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121741&vRoadID=439&vSurveyYear=2013&vSubdivID=553
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121741&vRoadID=439&vSurveyYear=2013&vSubdivID=553
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121741&vRoadID=439&vSurveyYear=2013&vSubdivID=553
