road	Z2823
km	9.185
type	Baily with Steel Deck
lrpName	LRP009a
name	Kalapa Sumai Bridge
length	15.45
condition	A
structureNr	121734
est cost	0
roadName	Kulaura-Juri-Fultala Road
chainage	9.185
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Kulaura
lat	24.5175827 
lon	92.1313049 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121734&vRoadID=439&vSurveyYear=2013&vSubdivID=553
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121734&vRoadID=439&vSurveyYear=2013&vSubdivID=553
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121734&vRoadID=439&vSurveyYear=2013&vSubdivID=553
