road	Z7506
km	21.748
type	Box Culvert
lrpName	LRP021c
name	.
length	1.28
condition	A
structureNr	111420
est cost	0
roadName	Lohagara-Nahata-Kalishankarpur-Mohammadpur Road
chainage	21.748
width	12.2
constructionYear	1992
spans	1
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.265555555555554
lon	89.50361111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111420&vRoadID=732&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111420&vRoadID=732&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111420&vRoadID=732&vSurveyYear=2004&vSubdivID=330
