road	Z5802
km	10.981
type	Slab Culvert
lrpName	LRP011a
name	.
length	6.63
condition	C
structureNr	112139
est cost	2
roadName	Dinajpur-Khanpur Road
chainage	10.981
width	4.65
constructionYear	1986
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.524444444444445
lon	88.62027777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112139&vRoadID=673&vSurveyYear=2004&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112139&vRoadID=673&vSurveyYear=2004&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112139&vRoadID=673&vSurveyYear=2004&vSubdivID=297
