road	Z1005
km	11.022
type	Baily with Steel Deck
lrpName	LRP012a
name	Yangcha Bazar Bridge
length	72.4
condition	D
structureNr	121727
est cost	803
roadName	Chiringa (Faisakhali)-Lama-Alikadam Road
chainage	11.022
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	21.7313604 
lon	92.1676382 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121727&vRoadID=354&vSurveyYear=2013&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121727&vRoadID=354&vSurveyYear=2013&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121727&vRoadID=354&vSurveyYear=2013&vSubdivID=285
