road	Z1005
km	22.479
type	Box Culvert
lrpName	LRP023c
name	HORINDINE
length	9.3
condition	B
structureNr	104269
est cost	0.558
roadName	Chiringa (Faisakhali)-Lama-Alikadam Road
chainage	22.479
width	7.4
constructionYear	1987
spans	2
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	21.737361111111113
lon	92.22722222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104269&vRoadID=354&vSurveyYear=2004&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104269&vRoadID=354&vSurveyYear=2004&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104269&vRoadID=354&vSurveyYear=2004&vSubdivID=285
