road	Z1005
km	32.293
type	Slab Culvert
lrpName	LRP033c
name	SONACHARI
length	3
condition	A
structureNr	104235
est cost	0
roadName	Chiringa (Faisakhali)-Lama-Alikadam Road
chainage	32.293
width	9.7
constructionYear	1987
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	21.686444444444444
lon	92.27502777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104235&vRoadID=354&vSurveyYear=2004&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104235&vRoadID=354&vSurveyYear=2004&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104235&vRoadID=354&vSurveyYear=2004&vSubdivID=285
