road	Z1005
km	26.467
type	Slab Culvert
lrpName	LRP027d
name	SOLA PARA SLAB CULVERT
length	6.3
condition	A
structureNr	104281
est cost	0
roadName	Chiringa (Faisakhali)-Lama-Alikadam Road
chainage	26.467
width	7.5
constructionYear	1992
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	21.709194444444442
lon	92.24536111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104281&vRoadID=354&vSurveyYear=2004&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104281&vRoadID=354&vSurveyYear=2004&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104281&vRoadID=354&vSurveyYear=2004&vSubdivID=285
