road	Z1802
km	6.257
type	Box Culvert
lrpName	LRP006a
name	KHOMZORI BOX CULVERT
length	1.7
condition	A
structureNr	106821
est cost	0
roadName	Telegati-Allaher Darber Sharif Road
chainage	6.257
width	7.3
constructionYear	2004
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.36252777777778
lon	91.96280555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106821&vRoadID=313&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106821&vRoadID=313&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106821&vRoadID=313&vSurveyYear=2004&vSubdivID=281
