road	Z1802
km	3.718
type	Slab Culvert
lrpName	LRP003c
name	BANGURA BAZAR CUL
length	1
condition	B
structureNr	106851
est cost	0.105
roadName	Telegati-Allaher Darber Sharif Road
chainage	3.718
width	3.6
constructionYear	1983
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.35311111111111
lon	91.94491666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106851&vRoadID=313&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106851&vRoadID=313&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106851&vRoadID=313&vSurveyYear=2004&vSubdivID=281
