road	Z1802
km	2.901
type	Slab Culvert
lrpName	LRP002c
name	KHANORABAD CULVERT
length	0.55
condition	A
structureNr	106856
est cost	0
roadName	Telegati-Allaher Darber Sharif Road
chainage	2.901
width	7.2
constructionYear	1992
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.350722222222224
lon	91.93775000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106856&vRoadID=313&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106856&vRoadID=313&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106856&vRoadID=313&vSurveyYear=2004&vSubdivID=281
