road	Z3712
km	15.885
type	Box Culvert
lrpName	LRP015c
name	KHORIA 1
length	3
condition	A
structureNr	107704
est cost	0
roadName	Haluaghat-Munshirhat-Dhobaura Road
chainage	15.885
width	7.4
constructionYear	1980
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Phulpur
lat	25.09922222222222
lon	90.48205555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107704&vRoadID=241&vSurveyYear=2004&vSubdivID=531
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107704&vRoadID=241&vSurveyYear=2004&vSubdivID=531
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107704&vRoadID=241&vSurveyYear=2004&vSubdivID=531
