road	Z3712
km	13.698
type	Box Culvert
lrpName	LRP013d
name	BAG BAYAL
length	3
condition	A
structureNr	107702
est cost	0
roadName	Haluaghat-Munshirhat-Dhobaura Road
chainage	13.698
width	7.3
constructionYear	1995
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Phulpur
lat	25.106305555555558
lon	90.46486111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107702&vRoadID=241&vSurveyYear=2004&vSubdivID=531
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107702&vRoadID=241&vSurveyYear=2004&vSubdivID=531
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107702&vRoadID=241&vSurveyYear=2004&vSubdivID=531
