road	Z1617
km	0.119
type	PC Girder Bridge
lrpName	LRPSa
name	gubtoli pc
length	29
condition	A
structureNr	106411
est cost	0
roadName	Mariamnagar-Ranirhat (Gabtal) Road
chainage	0.119
width	9.6
constructionYear	1999
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.583944444444445
lon	92.05955555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106411&vRoadID=300&vSurveyYear=2004&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106411&vRoadID=300&vSurveyYear=2004&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106411&vRoadID=300&vSurveyYear=2004&vSubdivID=269
