road	Z1617
km	10.509
type	RCC Girder Bridge
lrpName	LRP010b
name	Chalgair dighir Bridge
length	10.37
condition	D
structureNr	121290
est cost	110
roadName	Mariamnagar-Ranirhat (Gabtal) Road
chainage	10.509
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.4952774 
lon	92.070666 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121290&vRoadID=300&vSurveyYear=2013&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121290&vRoadID=300&vSurveyYear=2013&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121290&vRoadID=300&vSurveyYear=2013&vSubdivID=269
