road	R171
km	13.389
type	Slab Culvert
lrpName	LRP013b
name	BORHATIA [2]
length	7.7
condition	A
structureNr	114290
est cost	0
roadName	Banshkhali (Charati)-Chunti Road
chainage	13.389
width	3.85
constructionYear	1992
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	21.990972222222222
lon	92.06297222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114290&vRoadID=87&vSurveyYear=2004&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114290&vRoadID=87&vSurveyYear=2004&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114290&vRoadID=87&vSurveyYear=2004&vSubdivID=280
