road	R171
km	14.759
type	Slab Culvert
lrpName	LRP014b
name	Adorshopara
length	7.6
condition	D
structureNr	113882
est cost	19.38
roadName	Banshkhali (Charati)-Chunti Road
chainage	14.759
width	3.4
constructionYear	1992
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	27.98097222222222
lon	92.06561111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113882&vRoadID=87&vSurveyYear=2004&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113882&vRoadID=87&vSurveyYear=2004&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113882&vRoadID=87&vSurveyYear=2004&vSubdivID=280
