road	R171
km	10.716
type	Box Culvert
lrpName	LRP010b
name	MANUJAKIV HAT BOX CULVERT
length	1.3
condition	A
structureNr	113880
est cost	0
roadName	Banshkhali (Charati)-Chunti Road
chainage	10.716
width	6.7
constructionYear	2000
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	22.008222222222223
lon	92.053
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113880&vRoadID=87&vSurveyYear=2004&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113880&vRoadID=87&vSurveyYear=2004&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113880&vRoadID=87&vSurveyYear=2004&vSubdivID=280
