road	R171
km	12.791
type	Box Culvert
lrpName	LRP012a
name	BORO HALIA
length	1.8
condition	A
structureNr	114261
est cost	0
roadName	Banshkhali (Charati)-Chunti Road
chainage	12.791
width	7.1
constructionYear	1996
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	21.994833333333336
lon	92.06005555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114261&vRoadID=87&vSurveyYear=2004&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114261&vRoadID=87&vSurveyYear=2004&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114261&vRoadID=87&vSurveyYear=2004&vSubdivID=280
