road	R771
km	12.389
type	Slab Culvert
lrpName	LRP013a
name	.
length	2.2
condition	C
structureNr	103500
est cost	2.1
roadName	Rupsha-Fakirhat-Bagerhat Road
chainage	12.389
width	7.8
constructionYear	1978
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.781388888888888
lon	89.69583333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103500&vRoadID=160&vSurveyYear=2004&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103500&vRoadID=160&vSurveyYear=2004&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103500&vRoadID=160&vSurveyYear=2004&vSubdivID=319
