road	R771
km	8.6
type	Arch Masonry
lrpName	LRP008a
name	.
length	2.57
condition	A
structureNr	103237
est cost	0
roadName	Rupsha-Fakirhat-Bagerhat Road
chainage	8.6
width	3.9
constructionYear	1970
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.7925
lon	89.66111111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103237&vRoadID=160&vSurveyYear=2004&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103237&vRoadID=160&vSurveyYear=2004&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103237&vRoadID=160&vSurveyYear=2004&vSubdivID=319
