road	R771
km	26.996
type	RCC Girder Bridge
lrpName	LRP027a
name	.
length	11.5
condition	C
structureNr	103670
est cost	0.12
roadName	Rupsha-Fakirhat-Bagerhat Road
chainage	26.996
width	4.76
constructionYear	1987
spans	2
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.690833333333334
lon	89.76138888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103670&vRoadID=160&vSurveyYear=2004&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103670&vRoadID=160&vSurveyYear=2004&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103670&vRoadID=160&vSurveyYear=2004&vSubdivID=319
