road	R771
km	10.507
type	Slab Culvert
lrpName	LRP011a
name	.
length	1.4
condition	B
structureNr	103649
est cost	0.01
roadName	Rupsha-Fakirhat-Bagerhat Road
chainage	10.507
width	9.1
constructionYear	1980
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.786944444444448
lon	89.67861111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103649&vRoadID=160&vSurveyYear=2004&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103649&vRoadID=160&vSurveyYear=2004&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103649&vRoadID=160&vSurveyYear=2004&vSubdivID=319
