road	Z7456
km	19.379
type	RCC Girder Bridge
lrpName	LRP021b
name	
length	13.3
condition	C
structureNr	118894
est cost	0.025
roadName	Bamundi-Hatboalia-Alamdanga Road
chainage	19.379
width	
constructionYear	
spans	
zone	Khulna
circle	Jessore
division	Chuadanga
sub-division	Chuadanga
lat	23.785904626315787
lon	88.90733454912281
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118894&vRoadID=761&vSurveyYear=2013&vSubdivID=591
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118894&vRoadID=761&vSurveyYear=2013&vSubdivID=591
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118894&vRoadID=761&vSurveyYear=2013&vSubdivID=591
