road	Z5857
km	6.04
type	Box Culvert
lrpName	LRP005b
name	.
length	4
condition	A
structureNr	115647
est cost	0
roadName	Fulbari-Parbatipur Road
chainage	6.04
width	7.2
constructionYear	1996
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.547472222222225
lon	88.95366666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115647&vRoadID=670&vSurveyYear=2006&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115647&vRoadID=670&vSurveyYear=2006&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115647&vRoadID=670&vSurveyYear=2006&vSubdivID=297
