road	Z5857
km	0.025
type	Box Culvert
lrpName	LRPSa
name	.
length	2.6
condition	A
structureNr	115626
est cost	0
roadName	Fulbari-Parbatipur Road
chainage	0.025
width	7.2
constructionYear	1991
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.500222222222224
lon	88.9526388888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115626&vRoadID=670&vSurveyYear=2006&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115626&vRoadID=670&vSurveyYear=2006&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115626&vRoadID=670&vSurveyYear=2006&vSubdivID=297
