road	N8
km	31.758
type	RCC Girder Bridge
lrpName	LRP031b
name	Dogachi Bazar bridge
length	48.7
condition	B
structureNr	120160
est cost	0.096
roadName	Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road
chainage	31.758
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Sreenagar
lat	23.490617431578947
lon	90.2690105180451
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120160&vRoadID=61&vSurveyYear=2013&vSubdivID=519
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120160&vRoadID=61&vSurveyYear=2013&vSubdivID=519
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120160&vRoadID=61&vSurveyYear=2013&vSubdivID=519
