road	N8
km	48.702
type	Steel Beam & RCC Slab
lrpName	LRP049a
name	Pachchar Bridge
length	46
condition	A
structureNr	118965
est cost	0
roadName	Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road
chainage	48.702
width	
constructionYear	
spans	
zone	Gopalganj
circle	Gopalganj
division	Madaripur
sub-division	Bhanga
lat	23.40309400189189
lon	90.14937787135135
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118965&vRoadID=61&vSurveyYear=2013&vSubdivID=347
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118965&vRoadID=61&vSurveyYear=2013&vSubdivID=347
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118965&vRoadID=61&vSurveyYear=2013&vSubdivID=347
