road	N8
km	79.644
type	RCC Girder Bridge
lrpName	LRP080b
name	Dignagar Bridge.
length	133.12
condition	A
structureNr	108805
est cost	0
roadName	Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road
chainage	79.644
width	7
constructionYear	1982
spans	5
zone	Gopalganj
circle	Gopalganj
division	Madaripur
sub-division	Madaripur
lat	23.29527777777778
lon	90.00166666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108805&vRoadID=61&vSurveyYear=2004&vSubdivID=346
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108805&vRoadID=61&vSurveyYear=2004&vSubdivID=346
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108805&vRoadID=61&vSurveyYear=2004&vSubdivID=346
