road	N8
km	90.823
type	RCC Girder Bridge
lrpName	LRP091a
name	.
length	54.6
condition	B
structureNr	108885
est cost	0.33
roadName	Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road
chainage	90.823
width	7.05
constructionYear	1988
spans	5
zone	Gopalganj
circle	Gopalganj
division	Madaripur
sub-division	Madaripur
lat	23.205277777777777
lon	90.03555555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108885&vRoadID=61&vSurveyYear=2004&vSubdivID=346
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108885&vRoadID=61&vSurveyYear=2004&vSubdivID=346
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108885&vRoadID=61&vSurveyYear=2004&vSubdivID=346
