road	N8
km	121.734
type	RCC Girder Bridge
lrpName	LRP123a
name	.
length	31.1
condition	B
structureNr	109199
est cost	0.1
roadName	Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road
chainage	121.734
width	8.73
constructionYear	1992
spans	3
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-1
lat	23.01527777777778
lon	90.21583333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109199&vRoadID=61&vSurveyYear=2004&vSubdivID=331
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109199&vRoadID=61&vSurveyYear=2004&vSubdivID=331
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109199&vRoadID=61&vSurveyYear=2004&vSubdivID=331
