road	N8
km	68.726
type	RCC Girder Bridge
lrpName	LRP069a
name	.
length	109.7
condition	C
structureNr	108582
est cost	40
roadName	Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road
chainage	68.726
width	8.8
constructionYear	1990
spans	3
zone	Gopalganj
circle	Gopalganj
division	Madaripur
sub-division	Madaripur
lat	23.386666666666667
lon	89.98333333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108582&vRoadID=61&vSurveyYear=2004&vSubdivID=346
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108582&vRoadID=61&vSurveyYear=2004&vSubdivID=346
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108582&vRoadID=61&vSurveyYear=2004&vSubdivID=346
