road	N8
km	79.644
type	RCC Girder Bridge
lrpName	LRP080b
name	Diknagar Bridge
length	133
condition	C
structureNr	118974
est cost	0.741
roadName	Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road
chainage	79.644
width	
constructionYear	
spans	
zone	Gopalganj
circle	Gopalganj
division	Madaripur
sub-division	Madaripur
lat	23.2882497 
lon	90.0089444 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118974&vRoadID=61&vSurveyYear=2013&vSubdivID=346
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118974&vRoadID=61&vSurveyYear=2013&vSubdivID=346
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118974&vRoadID=61&vSurveyYear=2013&vSubdivID=346
