road	N8
km	164.592
type	RCC Girder Bridge
lrpName	LRP166a
name	Sagardi bridge
length	12.2
condition	C
structureNr	120680
est cost	0.147
roadName	Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road
chainage	164.592
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-2
lat	22.678666 
lon	90.3471941 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120680&vRoadID=61&vSurveyYear=2013&vSubdivID=349
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120680&vRoadID=61&vSurveyYear=2013&vSubdivID=349
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120680&vRoadID=61&vSurveyYear=2013&vSubdivID=349
