road	N8
km	46.246
type	Truss with RCC Slab
lrpName	LRP046a
name	Shibchar Bridge
length	41.7
condition	A
structureNr	118964
est cost	0
roadName	Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road
chainage	46.246
width	
constructionYear	
spans	
zone	Gopalganj
circle	Gopalganj
division	Madaripur
sub-division	Bhanga
lat	23.408484847
lon	90.1724886258
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118964&vRoadID=61&vSurveyYear=2013&vSubdivID=347
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118964&vRoadID=61&vSurveyYear=2013&vSubdivID=347
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118964&vRoadID=61&vSurveyYear=2013&vSubdivID=347
