road	N8
km	96.879
type	Baily with Steel Deck
lrpName	LRP098a
name	.
length	121.5
condition	A
structureNr	108926
est cost	0
roadName	Dhaka (Jatrabari)-Mawa-Bhanga-Barisal-Patuakhali Road
chainage	96.879
width	8.24
constructionYear	1998
spans	4
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-1
lat	23.185555555555556
lon	90.08944444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108926&vRoadID=61&vSurveyYear=2004&vSubdivID=331
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108926&vRoadID=61&vSurveyYear=2004&vSubdivID=331
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108926&vRoadID=61&vSurveyYear=2004&vSubdivID=331
