road	N5
km	399.365
type	RCC Girder Bridge
lrpName	LRP402a
name	Dipa Bridge
length	93.21
condition	B
structureNr	118629
est cost	0.752
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	399.365
width	
constructionYear	
spans	
zone	Rangpur
circle	Dinajpur
division	Thakurgaon
sub-division	Thakurgaon
lat	25.8346386 
lon	88.6611111 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118629&vRoadID=28&vSurveyYear=2013&vSubdivID=298
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118629&vRoadID=28&vSurveyYear=2013&vSubdivID=298
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118629&vRoadID=28&vSurveyYear=2013&vSubdivID=298
