road	N5
km	236.518
type	Box Culvert
lrpName	LRP239a
name	.
length	8
condition	A
structureNr	111546
est cost	0
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	236.518
width	13.6
constructionYear	1992
spans	4
zone	Rangpur
circle	Bogra
division	Gaibanda
sub-division	Palashbari
lat	24.980555555555554
lon	89.36999999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111546&vRoadID=28&vSurveyYear=2004&vSubdivID=295
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111546&vRoadID=28&vSurveyYear=2004&vSubdivID=295
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111546&vRoadID=28&vSurveyYear=2004&vSubdivID=295
