road	N5
km	133.246
type	Box Culvert
lrpName	LRP135a
name	.
length	26
condition	A
structureNr	111264
est cost	0
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	133.246
width	18
constructionYear	1992
spans	5
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Ullapara
lat	24.161666666666665
lon	89.58583333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111264&vRoadID=28&vSurveyYear=2004&vSubdivID=314
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111264&vRoadID=28&vSurveyYear=2004&vSubdivID=314
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111264&vRoadID=28&vSurveyYear=2004&vSubdivID=314
