road	N5
km	55.866
type	RCC Girder Bridge
lrpName	LRP056c
name	KALIGONGA BRIDGE
length	646
condition	C
structureNr	112558
est cost	3.145
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	55.866
width	8.93
constructionYear	1974
spans	11
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.86152777777778
lon	89.96083333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112558&vRoadID=28&vSurveyYear=2004&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112558&vRoadID=28&vSurveyYear=2004&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112558&vRoadID=28&vSurveyYear=2004&vSubdivID=515
