road	N5
km	48
type	RCC Bridge
lrpName	LRP049a
name	Dhaleswary Bridge
length	492.45
condition	C
structureNr	114375
est cost	2.2
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	48
width	7.15
constructionYear	1964
spans	11
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Nayarhat
lat	23.881
lon	90.02858333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114375&vRoadID=28&vSurveyYear=2004&vSubdivID=516
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114375&vRoadID=28&vSurveyYear=2004&vSubdivID=516
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114375&vRoadID=28&vSurveyYear=2004&vSubdivID=516
