road	N5
km	330.454
type	Box Culvert
lrpName	LRP332a
name	.
length	10.8
condition	A
structureNr	111902
est cost	0
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	330.454
width	15.5
constructionYear	1991
spans	3
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-2
lat	25.781388888888888
lon	89.21722222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111902&vRoadID=28&vSurveyYear=2004&vSubdivID=288
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111902&vRoadID=28&vSurveyYear=2004&vSubdivID=288
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111902&vRoadID=28&vSurveyYear=2004&vSubdivID=288
