road	N5
km	370.896
type	PC Girder Bridge
lrpName	LRP373a
name	.
length	59.13
condition	A
structureNr	111997
est cost	0
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	370.896
width	10.47
constructionYear	1995
spans	5
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	25.774444444444445
lon	88.87722222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111997&vRoadID=28&vSurveyYear=2004&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111997&vRoadID=28&vSurveyYear=2004&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111997&vRoadID=28&vSurveyYear=2004&vSubdivID=300
