road	N5
km	122.626
type	PC Girder Bridge
lrpName	LRP123b
name	.
length	130.1
condition	A
structureNr	111675
est cost	0
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	122.626
width	10
constructionYear	1992
spans	5
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Ullapara
lat	24.078611111111112
lon	89.60749999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111675&vRoadID=28&vSurveyYear=2004&vSubdivID=314
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111675&vRoadID=28&vSurveyYear=2004&vSubdivID=314
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111675&vRoadID=28&vSurveyYear=2004&vSubdivID=314
