road	N5
km	25.141
type	PC Girder Bridge
lrpName	LRP025a
name	Nayarhat bridge
length	192.4
condition	C
structureNr	112557
est cost	1.07
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	25.141
width	9.5
constructionYear	1973
spans	5
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Nayarhat
lat	23.911305555555554
lon	90.23036111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112557&vRoadID=28&vSurveyYear=2004&vSubdivID=516
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112557&vRoadID=28&vSurveyYear=2004&vSubdivID=516
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112557&vRoadID=28&vSurveyYear=2004&vSubdivID=516
