road	N5
km	370.896
type	RCC Girder Bridge
lrpName	LRP373a
name	Khorkhori Bridge
length	60.1
condition	A
structureNr	119456
est cost	0
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	370.896
width	10.59
constructionYear	1995
spans	5
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	25.774444444444445
lon	88.87730555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119456&vRoadID=28&vSurveyYear=2013&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119456&vRoadID=28&vSurveyYear=2013&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119456&vRoadID=28&vSurveyYear=2013&vSubdivID=300
