road	N5
km	334.422
type	RCC Girder Bridge
lrpName	LRP336b
name	Ghagot Bridge.
length	60.1
condition	A
structureNr	119705
est cost	0
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	334.422
width	10.6
constructionYear	1996
spans	5
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-2
lat	25.801666666666666
lon	89.18527777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119705&vRoadID=28&vSurveyYear=2013&vSubdivID=288
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119705&vRoadID=28&vSurveyYear=2013&vSubdivID=288
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119705&vRoadID=28&vSurveyYear=2013&vSubdivID=288
