road	N5
km	8.227
type	Box Culvert
lrpName	LRP008a
name	BOX CULVERTGURPUR(L)
length	4.5
condition	C
structureNr	100387
est cost	0
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	8.227
width	10.3
constructionYear	1998
spans	1
zone	Dhaka
circle	Dhaka
division	Dhaka
sub-division	Kallayanpur
lat	23.802666666666667
lon	90.26138888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100387&vRoadID=28&vSurveyYear=2004&vSubdivID=510
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100387&vRoadID=28&vSurveyYear=2004&vSubdivID=510
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100387&vRoadID=28&vSurveyYear=2004&vSubdivID=510
