road	N5
km	358.013
type	RCC Girder Bridge
lrpName	LRP360a
name	Chikly Bridge.
length	49.4
condition	C
structureNr	113805
est cost	0.54
roadName	Dhaka (Mirpur)-Utholi-Paturia- Natakhola-Kashinathpur- Bogra-Rangpur-Beldanga- Banglabandh Road
chainage	358.013
width	7
constructionYear	1991
spans	3
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-2
lat	25.79638888888889
lon	88.95583333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113805&vRoadID=28&vSurveyYear=2004&vSubdivID=288
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113805&vRoadID=28&vSurveyYear=2004&vSubdivID=288
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113805&vRoadID=28&vSurveyYear=2004&vSubdivID=288
