road	Z7465
km	13.486
type	Box Culvert
lrpName	LRP013c
name	.
length	3
condition	A
structureNr	112756
est cost	0
roadName	Sadarpur Bazar-Halsha Rail Bazar Road
chainage	13.486
width	4.7
constructionYear	1994
spans	1
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	23.824638888888888
lon	88.95961111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112756&vRoadID=756&vSurveyYear=2004&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112756&vRoadID=756&vSurveyYear=2004&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112756&vRoadID=756&vSurveyYear=2004&vSubdivID=327
