road	Z7465
km	6.338
type	Slab Culvert
lrpName	LRP006b
name	.
length	1
condition	A
structureNr	112642
est cost	0
roadName	Sadarpur Bazar-Halsha Rail Bazar Road
chainage	6.338
width	8.1
constructionYear	1996
spans	1
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	23.861444444444444
lon	88.90633333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112642&vRoadID=756&vSurveyYear=2004&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112642&vRoadID=756&vSurveyYear=2004&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112642&vRoadID=756&vSurveyYear=2004&vSubdivID=327
