road	Z6813
km	27.613
type	Slab Culvert
lrpName	LRP027a
name	.
length	4.15
condition	A
structureNr	107887
est cost	0
roadName	Godagari-Nachol-Nimatpur Road
chainage	27.613
width	7.25
constructionYear	1985
spans	1
zone	Rajshahi
circle	Rajshahi
division	Nawabganj
sub-division	Nawabganj
lat	24.685277777777777
lon	88.42111111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107887&vRoadID=540&vSurveyYear=2004&vSubdivID=307
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107887&vRoadID=540&vSurveyYear=2004&vSubdivID=307
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107887&vRoadID=540&vSurveyYear=2004&vSubdivID=307
