road	Z6813
km	43.726
type	Slab Culvert
lrpName	LRP043d
name	.
length	2.08
condition	A
structureNr	108036
est cost	0
roadName	Godagari-Nachol-Nimatpur Road
chainage	43.726
width	8.3
constructionYear	1985
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.81722222222222
lon	88.45194444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108036&vRoadID=540&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108036&vRoadID=540&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108036&vRoadID=540&vSurveyYear=2004&vSubdivID=305
